8.518454138678052345e+00 7.773244990628073836e+00 5.818565092778306358e+00 5.550067596741870446e+00 5.434174901291267012e+00 4.465292283370726700e+00 3.773754303282764067e+00 2.917311894436978470e+00 1.889992225157491879e+00 1.180252903080623472e+00 6.687603463458202668e-01 3.419830078277207863e-01 1.894127380864259469e-01 9.819915952987520735e-02 5.429794596480464614e-02 3.019970496183136885e-02 2.088288597431502483e-02 1.285721885020699347e-02 8.462050219845217158e-03 5.365068947737070860e-03 5.346165269948502732e-03 4.312411341720574082e-03 3.179882085885744891e-03 2.451975675040898080e-03 1.468840333414343346e-03 7.272691574297572787e-04 4.581114911894690138e-04 3.293001865786665604e-04 1.826678718286791465e-04 7.531023366544862575e-05 4.613957080194513186e-05 5.378851898513135345e-05 4.909834937978215462e-05 2.556692339873617616e-05 8.222881371182846408e-06 9.925167385236329841e-06 1.842719819531142507e-05 1.755363226836561977e-05 7.825790868053562139e-06 1.769229868451684202e-06 4.920848911472962487e-06
8.494867005295756002e+00 7.763987482871355539e+00 5.826420072635748681e+00 5.534837030086539045e+00 5.400400396038601336e+00 4.440120843173009924e+00 3.747904065982064381e+00 2.896229052420432382e+00 1.876036925085757812e+00 1.168862334585295315e+00 6.612954766333180023e-01 3.377347888993887381e-01 1.865648859799431680e-01 9.661686512137014626e-02 5.329202014662634546e-02 2.969345144030741124e-02 2.047055182376618029e-02 1.258925188891251573e-02 8.328052631216482579e-03 5.320133726689526589e-03 5.299696587732500262e-03 4.273091467878960097e-03 3.139923515801685411e-03 2.418016840390785436e-03 1.447954446035618374e-03 7.191901892738359475e-04 4.516652895245351173e-04 3.245327600222314450e-04 1.798036669250596383e-04 7.445440727741374162e-05 4.690535811809089912e-05 5.330041166881842020e-05 4.713837686234284774e-05 2.422391490215595943e-05 8.181803997408754544e-06 1.004123679311545784e-05 1.755864570336755490e-05 1.606015185605130547e-05 7.056203307753836155e-06 1.818441284544615367e-06 4.796640710874418824e-06
8.424819366152568989e+00 7.735038291336154614e+00 5.847448781049974897e+00 5.489335901105264703e+00 5.301594754413242683e+00 4.367084869146171222e+00 3.674060722497957343e+00 2.834774131508025707e+00 1.834622250887345318e+00 1.135149451226018069e+00 6.390646226170655364e-01 3.253245114221660628e-01 1.785257844684139672e-01 9.219426918789092040e-02 5.070951464837662043e-02 2.835316680834683994e-02 1.943391100732580826e-02 1.194684469089083226e-02 7.924402114490494003e-03 5.131730718767131029e-03 5.032083747374576851e-03 4.054623394767497592e-03 2.958228425270751586e-03 2.251356808730905091e-03 1.353625530803997988e-03 6.791862040566916002e-04 4.191482705070133201e-04 2.974866599750246809e-04 1.671436346720758218e-04 7.197895373999744042e-05 4.479895744785931781e-05 4.759667106704620703e-05 4.176992770518829002e-05 2.254027918125825502e-05 8.258828894597343320e-06 8.958758750353190892e-06 1.504001491130617317e-05 1.406790098228454546e-05 6.697256736519713155e-06 1.994953339512481398e-06 4.269343567946190120e-06
8.310439583349646497e+00 7.683173514377502400e+00 5.874095065556171669e+00 5.413924734679068429e+00 5.145348087349391974e+00 4.253009527835523329e+00 3.561820731194153655e+00 2.738431132193135831e+00 1.768270620013604910e+00 1.082020600379368869e+00 6.043552040746146270e-01 3.062039561735086513e-01 1.664041385615570023e-01 8.551156702150221334e-02 4.686254949513860707e-02 2.619584380457773420e-02 1.778789849748005705e-02 1.092069479063200246e-02 7.198862041235659301e-03 4.697240181441438359e-03 4.524555769611266626e-03 3.655937088386541304e-03 2.659333021218218858e-03 1.990499970674686637e-03 1.210944489825403802e-03 6.165203639549438324e-04 3.703714755584494806e-04 2.587901238948522300e-04 1.506032536028264774e-04 6.810811740152763300e-05 3.954625856497981503e-05 3.999402371479853408e-05 3.667246773440146655e-05 2.154304615534327033e-05 8.364760854704691206e-06 7.374040464681480645e-06 1.229220727420499186e-05 1.277057676832713913e-05 7.132607490451858165e-06 2.170029190053153207e-06 3.229441696826707548e-06
8.155203027909937674e+00 7.603706463665619530e+00 5.894498625773150202e+00 5.309376360315262389e+00 4.944308817850028070e+00 4.108225194793822865e+00 3.423956346247463589e+00 2.615464699627715106e+00 1.681785588847645396e+00 1.014538405068970084e+00 5.606846341679990742e-01 2.820403706305393832e-01 1.511627803140197235e-01 7.707211803183755539e-02 4.188062375789469716e-02 2.338499597653704437e-02 1.577654747139049449e-02 9.601324821679050811e-03 6.329552544011530710e-03 4.164982216212118754e-03 3.997444079298475075e-03 3.255096557770708818e-03 2.348029233865319212e-03 1.754489751069282641e-03 1.079290167880802469e-03 5.488961724280465564e-04 3.279823293758985089e-04 2.309529853824493907e-04 1.359163195003073731e-04 6.194641909925354436e-05 3.539131167274108295e-05 3.666917000377648196e-05 3.410419299296904246e-05 1.986313896607579476e-05 7.639302236936828524e-06 7.270429919662148199e-06 1.183717720081005426e-05 1.165002860910845004e-05 5.957851075802225577e-06 1.892882101109142834e-06 3.369604113037827103e-06
7.963826484671227668e+00 7.491437498744860868e+00 5.894003121803868872e+00 5.177569577311309956e+00 4.715657096410354576e+00 3.945353913361641762e+00 3.273562366459754625e+00 2.475620090317829813e+00 1.581011504038745130e+00 9.377650913366494256e-01 5.109604626953936357e-01 2.544952500307650634e-01 1.342252054280601570e-01 6.776983656955920532e-02 3.661932198000567712e-02 2.040167425875953622e-02 1.366746369375588556e-02 8.288071957264156117e-03 5.551258052300604706e-03 3.718152681461648571e-03 3.575746974079502261e-03 2.888592766874724903e-03 2.063425258042139113e-03 1.536544424167359804e-03 9.396304973789491172e-04 4.781079452914258868e-04 2.873256246073404630e-04 2.016846643999668082e-04 1.162916040268407536e-04 5.366988876132510508e-05 3.217146134321311715e-05 3.179725856147501986e-05 2.747446854355385117e-05 1.603433125778349461e-05 7.036934430802349502e-06 6.224345433767459089e-06 8.987485357046075268e-06 8.896735135237305556e-06 4.942957551067368563e-06 1.891887972108385738e-06 2.411265814291944279e-06
7.742124832784459620e+00 7.341819805052432812e+00 5.857631298736737158e+00 5.022541518033820651e+00 4.479503022596586170e+00 3.777867079969293052e+00 3.122271951103816612e+00 2.329514538430779158e+00 1.472746549708715103e+00 8.571977902249307002e-01 4.589596581313044599e-01 2.260165355986260560e-01 1.175161974920402586e-01 5.867478526778214382e-02 3.160645598744855206e-02 1.759720322628581524e-02 1.168265101885481751e-02 7.096481851941823481e-03 4.750396715048377759e-03 3.211138005004877255e-03 3.057907328337966957e-03 2.436389715036029694e-03 1.740349468333686261e-03 1.274458152813628302e-03 7.745505676620611721e-04 4.015279438351019182e-04 2.360207962699598062e-04 1.625490896203696971e-04 9.760687628307920707e-05 4.750778707136201471e-05 2.662687182745783100e-05 2.542339134761990575e-05 2.339773768444913959e-05 1.479457563516210475e-05 6.374119289190637972e-06 4.976618550736538007e-06 7.835592387958687570e-06 7.945118226056829353e-06 4.270623634141504691e-06 1.607745039563511204e-06 2.125195551098008971e-06
7.496834365162969860e+00 7.152175426460171792e+00 5.773214114599247715e+00 4.851203442971661062e+00 4.256019249692374551e+00 3.618375767707403323e+00 2.979376524594050668e+00 2.188000005506692602e+00 1.365060968739381098e+00 7.791432802359290477e-01 4.094309035868372582e-01 1.991426052424078719e-01 1.019646353011852691e-01 5.029471156090935952e-02 2.688770736718770413e-02 1.489095862506414902e-02 9.760207349926523432e-03 5.889433689490463329e-03 3.888761080666272400e-03 2.591085160416996009e-03 2.442033484073281163e-03 1.955016667103838274e-03 1.379733241053988577e-03 1.013251552510570017e-03 6.249622316068465053e-04 3.156994015610689163e-04 1.845392601824003399e-04 1.308113843863044346e-04 7.791842486547370314e-05 3.681248155316911162e-05 2.075534687491679091e-05 1.987701691998805767e-05 1.802985013259210303e-05 1.168093030536513597e-05 5.376797206963912642e-06 3.796868194941025280e-06 5.961261006073648034e-06 6.563391409184478045e-06 3.958585998245313362e-06 1.430665681214274813e-06 1.609843655545851634e-06
7.235408108089695922e+00 6.922765751786821298e+00 5.634434360084680016e+00 4.673108650017526955e+00 4.061991699578910264e+00 3.476954925789530471e+00 2.851623081557454142e+00 2.060624788251665951e+00 1.266062929470769927e+00 7.092164298391016031e-01 3.656488892724940598e-01 1.755549342822510239e-01 8.813343811481809398e-02 4.282733603683984425e-02 2.278452325305975121e-02 1.235289022031079396e-02 8.022516548550266344e-03 4.793619900283426633e-03 3.232502176688984569e-03 2.134341377979622964e-03 2.020748839102712822e-03 1.608550182198796672e-03 1.117578819027380353e-03 8.275768087979803100e-04 5.119583683085331604e-04 2.598379610670351579e-04 1.492670480903595135e-04 1.065199358583385523e-04 6.709588216368355361e-05 3.227338371950480025e-05 1.662360097233607059e-05 1.637104680276151882e-05 1.606968565802805026e-05 1.027566157913360103e-05 4.423720442349320548e-06 3.056882388094872316e-06 4.879311136417109278e-06 5.453595967964209002e-06 3.388863031920568651e-06 1.256797925390950354e-06 1.199652531567613925e-06
6.965789366456554887e+00 6.657522777519504054e+00 5.442907698711320741e+00 4.499377978602378647e+00 3.908233419101118322e+00 3.360177522160737951e+00 2.744019206548049983e+00 1.954634786402433155e+00 1.182325059854220983e+00 6.518128560480188627e-01 3.295405341678181999e-01 1.563044871563692151e-01 7.732515327891199830e-02 3.689589815497152508e-02 1.969836458381154370e-02 1.053958080403962459e-02 6.839149126082393754e-03 4.052950498154877200e-03 2.808613826454581588e-03 1.862348403652949172e-03 1.732545192217578058e-03 1.382493656613164928e-03 9.362446585746819067e-04 6.856441520843733171e-04 4.378226970033950336e-04 2.191300454922371450e-04 1.221512241722299901e-04 8.919449842038622181e-05 5.774854450959349128e-05 2.880668401793038584e-05 1.447234471894311456e-05 1.316980085569292115e-05 1.401900003684612543e-05 1.007934317989599085e-05 4.662229287338493907e-06 2.585257031393890364e-06 3.994325949561238978e-06 5.076080711292102277e-06 3.567181233356954424e-06 1.382617042237956852e-06 9.547896057432835195e-07
