9.708039364830165496e+00 9.127616208060448599e+00 8.049036992115604860e+00 7.397198776280353272e+00 6.814434671982970038e+00 5.436499736817328454e+00 3.709592047293716721e+00 2.444919704216144574e+00 1.471386690837131805e+00 7.963351594440610803e-01 4.477801749245035601e-01 2.453208030481543733e-01 1.239194264510224963e-01 6.981376622816659605e-02 3.976063348112946622e-02 2.301852731618039480e-02 1.409372355465438043e-02 8.999320657942280408e-03 5.709696854410330896e-03 4.385167207827354863e-03 3.423069123396646138e-03 2.912060066565894025e-03 2.068549221970371593e-03 1.334529461743209954e-03 8.811513062521853347e-04 5.025750488171718813e-04 2.802901373940009495e-04 1.819061459736785280e-04 1.079418687349434136e-04 5.975242794623615301e-05 4.493608436692736235e-05 3.464376856008554155e-05 2.043912385762068810e-05 1.448985259015378744e-05 1.568117702822711748e-05 1.199884448449843422e-05 6.705848832596355587e-06 7.201556508133405147e-06 8.206349465220578250e-06 5.340910706314848558e-06 3.389758541198164617e-06
9.683735771605416431e+00 9.099692748062009784e+00 7.999702107125909123e+00 7.324864297585405026e+00 6.739058159684470972e+00 5.391926052570505057e+00 3.692234850667954316e+00 2.433681032233106389e+00 1.464837904435878357e+00 7.919898644525608100e-01 4.428651863779723974e-01 2.410458041685399344e-01 1.212224830358546862e-01 6.792286433992390793e-02 3.852360988585136481e-02 2.218069796351961748e-02 1.355870064556563385e-02 8.671660411499566498e-03 5.496279021970795590e-03 4.212692981881757844e-03 3.270553920653757485e-03 2.781015111255444924e-03 1.981205674026865343e-03 1.281424109302819157e-03 8.446436507049833418e-04 4.813435460427807231e-04 2.675847336605718745e-04 1.740937494654662789e-04 1.039195402028665486e-04 5.717815763256249388e-05 4.286131168013232766e-05 3.336677528421594103e-05 1.971852814371561016e-05 1.388309453548200101e-05 1.491526855678906966e-05 1.149864236650135463e-05 6.562893115374127673e-06 6.839048671377384653e-06 7.749121813753960425e-06 5.102944875277581308e-06 3.244453296392808998e-06
9.611563445254438065e+00 9.017718892610915304e+00 7.857971939921731597e+00 7.120656816223158714e+00 6.526922527707437638e+00 5.262797545036054458e+00 3.639102828219570984e+00 2.398756311980378086e+00 1.443277309435565980e+00 7.778881045266122785e-01 4.284558530100354146e-01 2.290883533034731578e-01 1.139978598862601555e-01 6.292544520656455365e-02 3.519313594118202854e-02 1.999336115184865287e-02 1.216074472569863077e-02 7.770934595729517107e-03 4.873432156345832572e-03 3.698737911008587696e-03 2.865733286652888574e-03 2.451350292830671313e-03 1.749685958965943935e-03 1.136396645476643943e-03 7.530918821195410444e-04 4.272415818235241174e-04 2.361465142230070695e-04 1.547520165753823139e-04 9.258746561208350235e-05 5.005701484148479704e-05 3.681428314163790621e-05 2.894504549057573455e-05 1.726174600402429783e-05 1.162268844371573291e-05 1.203900866135925402e-05 9.733628715085692999e-06 5.765736857443688450e-06 5.252932162344256764e-06 6.139236487198226386e-06 4.393610451912182977e-06 2.680504217531330161e-06
9.493715305213628497e+00 8.886859803996316032e+00 7.641110044356769215e+00 6.818636043090939403e+00 6.215405148732130236e+00 5.062528705128217510e+00 3.548362606144867204e+00 2.338169678440156662e+00 1.403251040792188986e+00 7.523421885621280891e-01 4.057688188823285191e-01 2.114328389889781334e-01 1.036417194484118565e-01 5.572026240419061111e-02 3.034424741999692046e-02 1.695602284905964319e-02 1.024657093540523589e-02 6.580241199566463743e-03 4.059047273937025496e-03 3.040627577163072283e-03 2.338828713716434304e-03 2.028805809679730659e-03 1.447517971365355717e-03 9.403879375259518308e-04 6.337387742600294723e-04 3.594773142779647372e-04 1.964106095483234081e-04 1.301742852500557173e-04 7.905982775714160153e-05 4.124372079088610887e-05 2.979327708043908888e-05 2.449112229438400387e-05 1.475772745387716331e-05 9.244654788387781508e-06 9.529347332129528846e-06 8.268694536005243774e-06 4.909095829165672176e-06 3.910142087930138678e-06 4.870837692756437643e-06 3.786521629760946958e-06 2.261102450216154799e-06
9.333772107116761418e+00 8.715021265122036453e+00 7.373331225431072333e+00 6.463393491470255547e+00 5.853656052110628671e+00 4.812043226105260807e+00 3.420425965196860485e+00 2.251918266722780615e+00 1.343239813850603648e+00 7.148388258859527111e-01 3.765164304124162253e-01 1.901581984815515491e-01 9.155708454837024890e-02 4.764873021469308995e-02 2.519479177855912105e-02 1.386983593509205290e-02 8.239857333097792141e-03 5.322339234197229034e-03 3.213821281168446550e-03 2.415679382000827675e-03 1.838010360494042768e-03 1.608766748907443627e-03 1.166603420779859738e-03 7.520238132923067571e-04 5.188145505207457809e-04 2.966055778095988567e-04 1.595374641891999503e-04 1.072719737534084830e-04 6.709477554312945032e-05 3.458563873548250989e-05 2.436074432892955030e-05 2.090183539687263495e-05 1.328520525737216700e-05 8.049157364543046243e-06 7.915747599162315922e-06 7.314825183202580017e-06 4.678707029188277393e-06 3.425356790049225337e-06 4.051631391455550771e-06 3.490173796209316535e-06 2.356237386948973232e-06
9.136593644723626895e+00 8.511939992758893681e+00 7.080867493100609700e+00 6.098195885823523454e+00 5.489289605929128513e+00 4.537274351240529136e+00 3.260774521992903185e+00 2.142930940387359318e+00 1.264384123642620983e+00 6.659186194637224387e-01 3.421522787713742186e-01 1.668554048105180543e-01 7.889225585674779218e-02 3.977198521130062558e-02 2.039868845089442412e-02 1.106019114168250647e-02 6.441138325162801097e-03 4.180273486254775135e-03 2.482077048754590710e-03 1.890692648441350985e-03 1.443900056805064473e-03 1.260275992376499923e-03 9.368355361485551430e-04 5.938375106810769074e-04 4.116235443365889998e-04 2.443493910359713318e-04 1.260688177919783279e-04 8.498731251609784368e-05 5.710644050003504013e-05 2.923641626242005724e-05 1.857024774351626040e-05 1.714800372789929874e-05 1.193587231960383073e-05 6.430538674812967813e-06 5.688749306529717656e-06 6.112581379996647803e-06 4.169354514673890319e-06 2.264747076283674492e-06 2.665771825083574336e-06 2.886246724489662205e-06 1.824828281378571715e-06
8.908171085266799238e+00 8.288155420191655409e+00 6.787842762092059168e+00 5.757025925960313373e+00 5.158840421353295014e+00 4.265897196572421279e+00 3.081608205507390785e+00 2.017192334243887775e+00 1.170412530494634007e+00 6.075256476037665943e-01 3.044983116759262809e-01 1.431007177697546651e-01 6.646353578137281781e-02 3.247363909870067122e-02 1.614672136155415397e-02 8.711491379995564555e-03 5.032035703555282416e-03 3.276854610479570593e-03 1.931876388180617981e-03 1.500982252707145238e-03 1.150339473660628303e-03 9.775640165892568716e-04 7.463715042138963432e-04 4.525287393153277094e-04 3.126771705725627762e-04 1.930823614778115699e-04 9.505240420616322078e-05 6.244176484311739575e-05 4.536098187826368517e-05 2.318848675400439781e-05 1.281025101610505174e-05 1.279367508919412360e-05 9.757087869941284924e-06 4.938671246910236771e-06 3.919855571262336510e-06 4.905770714421612308e-06 3.833844971961208975e-06 1.917370213410187882e-06 1.965805338630424575e-06 2.571172535043439289e-06 1.821227726722756505e-06
8.655444933058852541e+00 8.054024117284212636e+00 6.513987967803343437e+00 5.462618271143822035e+00 4.884959739495416287e+00 4.024299291939845702e+00 2.901987658852092089e+00 1.885106140617988979e+00 1.069278643232440151e+00 5.444683046741332078e-01 2.663183053670176159e-01 1.204984940137669991e-01 5.502757608175024712e-02 2.615391891558718068e-02 1.260566938224074070e-02 6.828309453911957788e-03 3.926305506256287485e-03 2.552331794172967971e-03 1.467405999067873537e-03 1.175927722734772425e-03 9.208249247240538320e-04 7.676074068999861558e-04 5.967823532200950114e-04 3.524198691121436101e-04 2.369410016384917040e-04 1.509632524665195576e-04 7.419557665891388814e-05 4.473980558476304767e-05 3.452427087729322171e-05 1.921673455926252078e-05 9.112488485393584073e-06 8.943423887035266786e-06 7.936638665438097647e-06 3.887025520070406696e-06 2.267563614741167002e-06 3.373535004882645495e-06 2.959746315887103313e-06 1.269634958130101355e-06 1.077177222629652525e-06 1.791918426264332383e-06 1.391111780731702919e-06
8.386094144187206112e+00 7.818901171189211574e+00 6.274208257706654912e+00 5.229238099946682539e+00 4.679879970349283269e+00 3.835579787088227555e+00 2.745764284727039151e+00 1.762686302150096918e+00 9.740884833076079996e-01 4.846109355384079498e-01 2.310581124916980256e-01 1.004519965108899432e-01 4.505496523145861160e-02 2.096057371373359277e-02 9.758998795262581114e-03 5.343937811896233396e-03 3.122432935425601633e-03 1.999554140840287091e-03 1.130890641543851310e-03 9.260120657278301170e-04 7.605945160457446182e-04 6.241786017272726904e-04 4.945021344949033495e-04 2.878876543854206509e-04 1.843918684863480814e-04 1.213014786967250505e-04 5.735974598957147762e-05 3.225494423256703314e-05 2.520640000127877557e-05 1.444488942013959836e-05 6.463382829136853521e-06 5.808155324281196167e-06 5.861269586775305881e-06 3.231087869067588368e-06 1.431207598959249762e-06 2.187239262087448859e-06 2.290683635594783120e-06 1.002270591716296232e-06 5.473187065532183121e-07 1.127958595410648226e-06 1.013871558969293153e-06
8.108302806074339841e+00 7.590559911268449866e+00 6.079207285970644747e+00 5.067113182077706668e+00 4.551919663209799793e+00 3.718469617495435919e+00 2.636800484815978507e+00 1.669331347495407458e+00 9.001992200240138686e-01 4.368930415481633855e-01 2.027541637093046023e-01 8.481923659065641885e-02 3.719655699606515264e-02 1.699296398828334040e-02 7.697869236545484134e-03 4.229046344969601690e-03 2.555393871046299312e-03 1.626872764678304962e-03 9.228859178240604848e-04 7.703134061449635897e-04 6.569800247916580266e-04 5.359154704080671891e-04 4.252779020345389695e-04 2.484246757063901111e-04 1.534648032471255721e-04 1.006171021912819283e-04 5.020409105968650666e-05 2.572142873125512469e-05 2.031369578911745369e-05 1.255506951061121476e-05 5.139596445514952423e-06 4.126304320802936615e-06 4.400109228372870293e-06 2.572845330538515239e-06 1.033850138892964507e-06 1.385894362497164319e-06 1.730248020204763534e-06 9.692793592636897859e-07 3.861674710609364576e-07 7.459114140939310116e-07 9.017005081988281969e-07
