5.893541449024688461e+00 5.597343818233833090e+00 5.898336005947117933e+00 4.867010135614596500e+00 3.673301451829534159e+00 3.037362854724733996e+00 2.420946025570336335e+00 1.456553834745836440e+00 7.397280505479564283e-01 3.591670604268035194e-01 1.941226596826320649e-01 1.042566532126683460e-01 6.122143683883660842e-02 3.346574850255486233e-02 1.924978259668436165e-02 1.128126599177038669e-02 7.447023016041099536e-03 4.566879383099794326e-03 3.157780259511547456e-03 2.258572484626331176e-03 1.599534830355025302e-03 1.403699775228197831e-03 1.271474127709858399e-03 9.762771912747223021e-04 6.271491626346146738e-04 3.506106689218946065e-04 1.782309827464948924e-04 8.823302575386541028e-05 4.825944591447968435e-05 3.302032667510198014e-05 2.626875551826622136e-05 2.012778195979951620e-05 1.315017283453723597e-05 7.115923524586765260e-06 3.712735681685792379e-06 3.237048659783529297e-06 4.312564777491770848e-06 5.117317888346008507e-06 4.664272903310329186e-06 3.242472708177538926e-06 1.664743027569534616e-06
5.865856933013409602e+00 5.575435580752962750e+00 5.889534982212448533e+00 4.855647739471730340e+00 3.665249475793712186e+00 3.038142768085175582e+00 2.422636997671218317e+00 1.457203875480213684e+00 7.377059764097868566e-01 3.530135273071687285e-01 1.883964693599751161e-01 1.005987035655723366e-01 5.925336909131744684e-02 3.256889128272242445e-02 1.874256904923937705e-02 1.117521929450634825e-02 7.311559832287718372e-03 4.491374524439132113e-03 3.146561653648409680e-03 2.227590433256517680e-03 1.587415747723011335e-03 1.414729001717744857e-03 1.281287011447152131e-03 9.777889488707669496e-04 6.249621710579258103e-04 3.485518389678259879e-04 1.769395968801611629e-04 8.691622407467934966e-05 4.654673973688974920e-05 3.105661718679626727e-05 2.451829543181606669e-05 1.908791234196315228e-05 1.287836962641014177e-05 7.166423392763294265e-06 3.766600104793270097e-06 2.993586984592219839e-06 3.767200996806790330e-06 4.552039148316409074e-06 4.272409771546919787e-06 3.045427311656925045e-06 1.648263640002563955e-06
5.783641515439281733e+00 5.510120427705238910e+00 5.861400927879126144e+00 4.824438730492089711e+00 3.643644652672764384e+00 3.036301205546103166e+00 2.420701262271035770e+00 1.456630559096421029e+00 7.311347227057729548e-01 3.363024454330083568e-01 1.724747890189222976e-01 9.003243173985907288e-02 5.294544532649458901e-02 2.970292502112092947e-02 1.713453145117571283e-02 1.065317083269347147e-02 6.869845726963256377e-03 4.219956554148368219e-03 3.084000409849249960e-03 2.150245406300555547e-03 1.534903405808482092e-03 1.398978075076647096e-03 1.264030161132210194e-03 9.511120810792819029e-04 6.001521267847484539e-04 3.317294218222152950e-04 1.674599300163591821e-04 8.078406495661173562e-05 4.157268275802034871e-05 2.630995388266643608e-05 2.038464588369980182e-05 1.617138756865189994e-05 1.138294397216550743e-05 6.716938987254547890e-06 3.578136958551875966e-06 2.578462244241407999e-06 3.010918197898942609e-06 3.570120880469956602e-06 3.427461426511013123e-06 2.551673378571076657e-06 1.511883309005216024e-06
5.649393270357532693e+00 5.402757054313776841e+00 5.809468040686668999e+00 4.779391986560571404e+00 3.612667735763753107e+00 3.020285871212106787e+00 2.398127142047420612e+00 1.447689024247379885e+00 7.195760314702647209e-01 3.142605486913516155e-01 1.501650369956130382e-01 7.426115607047688305e-02 4.309403148665726796e-02 2.468693340239936848e-02 1.435205344014184661e-02 9.400200841978982244e-03 6.054865418218557428e-03 3.704130190855874430e-03 2.848357460657506210e-03 1.955827877929780783e-03 1.386083390078397511e-03 1.303481386545096059e-03 1.190218296833532195e-03 8.895365659187055764e-04 5.552599917709401169e-04 3.036504608424332057e-04 1.512682245112638305e-04 7.147352806255807497e-05 3.527224215368399683e-05 2.157486455324392384e-05 1.681445485855155911e-05 1.371139640579120935e-05 9.748191419419568036e-06 5.716948422347119981e-06 3.002347765590301053e-06 2.064631603596580628e-06 2.460395811810388959e-06 3.070691861244751127e-06 3.118680927820606206e-06 2.406139955107779775e-06 1.408130143519455752e-06
5.467191262757451042e+00 5.255945905824011000e+00 5.728384413674170617e+00 4.724011752573593625e+00 3.572495644269797044e+00 2.976219340155194626e+00 2.338567808454209640e+00 1.420517189078076559e+00 7.034931372337148714e-01 2.942518783666123738e-01 1.282339629976477768e-01 5.738830074861166197e-02 3.176131893035872428e-02 1.838692658266862304e-02 1.082679409566827088e-02 7.380699784156144645e-03 4.858166585159229799e-03 2.988673870700813383e-03 2.404489575430773449e-03 1.638741146617140503e-03 1.169605569400565103e-03 1.146149934561955987e-03 1.063003151061149782e-03 7.925630783608226398e-04 4.907166086755089572e-04 2.658252673977820005e-04 1.303848134520698538e-04 6.015593190134050120e-05 2.858555547005358499e-05 1.712585129864285560e-05 1.361673274952463411e-05 1.138237289815766694e-05 8.465730941228487571e-06 5.021865262565088423e-06 2.352911417434774569e-06 1.274593090703221754e-06 1.431742336872698295e-06 1.958093477701673510e-06 2.176916686318178646e-06 1.770372721904383497e-06 1.048049923174905848e-06
5.242571608507203607e+00 5.073788078262254864e+00 5.613435896858341323e+00 4.654438592723373347e+00 3.517189619554594859e+00 2.895769409039685272e+00 2.235863204815014438e+00 1.366461745103666914e+00 6.820123950305529981e-01 2.816068996358637722e-01 1.138044287781985880e-01 4.481985969730617470e-02 2.231938831822366867e-02 1.257339842735042713e-02 7.412729886665552458e-03 5.239587891761757731e-03 3.593985864187462971e-03 2.192521574613161967e-03 1.853923968234729098e-03 1.272455555684650448e-03 9.046650686799441368e-04 9.067394377337134733e-04 8.498446175718460827e-04 6.317763916946317164e-04 3.872657084784003763e-04 2.069648557305364179e-04 1.001639323268107347e-04 4.573139312486223276e-05 2.204325901468059278e-05 1.359775456347413780e-05 1.083598340835477133e-05 8.991461074359345521e-06 6.247170531935344625e-06 3.442320897158260854e-06 1.467339684995026624e-06 8.229630228461150903e-07 1.158277532494117954e-06 1.694139907401403443e-06 1.836672277411984804e-06 1.397844791520152071e-06 7.270396024993565905e-07
4.982359262023877911e+00 4.861914553661069505e+00 5.461496465602282413e+00 4.560281406816586447e+00 3.438357910424722608e+00 2.782238417102517403e+00 2.096812930061301650e+00 1.283358893850850224e+00 6.522721869000328576e-01 2.752207568863850318e-01 1.094103714118111331e-01 3.990371568313506867e-02 1.768435082942688974e-02 9.164445227749191264e-03 5.186550208549184707e-03 3.630378558013366928e-03 2.561702373180701955e-03 1.540020694483353438e-03 1.346704243951605227e-03 9.131868697653382780e-04 6.340828725571914359e-04 6.570019694839152871e-04 6.326148417420147246e-04 4.746148630390336232e-04 2.902987604219364423e-04 1.535776026478436937e-04 7.321715700175353096e-05 3.291921317814768189e-05 1.579958713225030820e-05 9.895033928705730447e-06 8.012234194231302966e-06 6.338290749909261233e-06 4.243218460353774249e-06 2.089073636300738319e-06 8.094966394253011984e-07 5.771239960573808297e-07 9.401165432618924064e-07 1.331713787110817139e-06 1.299919876405113342e-06 9.079750385517880807e-07 4.079795142106375212e-07
4.694460643861074978e+00 4.627212888897925147e+00 5.271865173468515131e+00 4.431747097148014625e+00 3.331417941809756922e+00 2.650003085796651447e+00 1.938234081624238936e+00 1.177381181194632420e+00 6.104989414844308460e-01 2.681821137841902125e-01 1.107651607788330550e-01 4.111833435348564297e-02 1.765035265592946462e-02 8.573373054946984914e-03 4.560656208757854491e-03 2.984826823245643416e-03 2.105396585122534456e-03 1.229183418592028239e-03 1.061055223571961059e-03 7.251100116408868779e-04 5.088704393783212952e-04 5.281473972706363876e-04 5.060178330300326398e-04 3.771331666584421829e-04 2.285657246717979834e-04 1.194951472760192543e-04 5.642727989425264562e-05 2.557778736860344496e-05 1.302834160518283576e-05 8.819932484750121079e-06 7.057822829488064742e-06 5.367656824582709067e-06 3.252419732290163825e-06 1.486853297103576246e-06 5.568921553705863785e-07 4.927503575466851092e-07 8.633381674701700110e-07 1.140065661614343415e-06 9.904770390830154939e-07 6.086899062323127713e-07 2.169004727298553175e-07
4.387623407840706591e+00 4.377337695329228673e+00 5.046925755268747871e+00 4.266777242234661927e+00 3.199615257711595273e+00 2.517305176517423693e+00 1.781604311025680509e+00 1.062592380853574436e+00 5.562395178219735614e-01 2.538103233778510326e-01 1.110158364379052048e-01 4.404598343827884066e-02 1.968530087158668410e-02 9.685544618485846663e-03 5.038608437905769781e-03 3.174393613989758087e-03 2.167289481599571615e-03 1.254871544984144036e-03 1.016747240244175602e-03 6.735971704967473172e-04 4.658324855151343979e-04 4.723930420180191521e-04 4.446554225536203126e-04 3.270413300907617734e-04 1.957093491754267650e-04 1.009772658023036621e-04 4.747098667212752330e-05 2.220218005622804359e-05 1.221334010028937674e-05 8.707469740264792650e-06 6.831575946731943765e-06 4.758120888775807414e-06 2.652755598319941191e-06 1.097530455214213909e-06 4.932768189578680343e-07 6.310824975030051314e-07 1.008355748440321123e-06 1.127321891440175590e-06 8.830194884173405685e-07 4.737057782345853600e-07 1.297123518219956259e-07
4.071170647942065735e+00 4.120193440192009504e+00 4.791931244926069589e+00 4.071029048157785546e+00 3.053070517703091458e+00 2.398146037369134120e+00 1.647315731764577240e+00 9.595254784152846828e-01 4.993458471780882757e-01 2.320710946784614315e-01 1.055463032319399752e-01 4.455102792991319505e-02 2.097033821827542013e-02 1.079193454968387436e-02 5.633564559449875941e-03 3.476056568655979881e-03 2.311295430318889999e-03 1.370736910593492973e-03 1.072788799282562745e-03 6.965114408655217419e-04 4.873091266575879611e-04 4.831307580995249595e-04 4.407580348670730661e-04 3.168877469594225007e-04 1.865297986288692834e-04 9.544783685947801912e-05 4.532827434759409830e-05 2.243162989244856334e-05 1.331142086353373253e-05 9.638965848454603588e-06 7.142746678568175671e-06 4.606175822236237285e-06 2.329908158808772547e-06 9.683134164412667606e-07 6.530278289324790642e-07 9.824056576014662265e-07 1.304186508654161341e-06 1.246880028641483304e-06 8.502930135444315883e-07 4.010854448997742913e-07 1.253266929423543184e-07
