5.413107764781707409e+00 5.197714815595565696e+00 4.271977167954698729e+00 2.999480716245343181e+00 2.387286841875729149e+00 1.971795314709987812e+00 1.357855972498450914e+00 8.223507539980390302e-01 4.178107623929900316e-01 1.834769948629580705e-01 8.005972154098198179e-02 3.108733400638934857e-02 1.373619310734890478e-02 6.894349206952208112e-03 3.551339162384453685e-03 2.124752477237836640e-03 1.712369042222807542e-03 1.006887403603329940e-03 6.903039951279280528e-04 5.254379692103980457e-04 5.527873014436581259e-04 4.499014847092095109e-04 3.034315854911918812e-04 2.174500058724208222e-04 1.320143826262878180e-04 6.467796002071207349e-05 3.746557006523332814e-05 2.712716549367232748e-05 1.621014179477401766e-05 7.227252105508081318e-06 4.163294749420359504e-06 4.543444582784063383e-06 3.965951596464167259e-06 2.148058428721163210e-06 8.768207982815020517e-07 9.751004003022460898e-07 1.508328109461870791e-06 1.380594488836252631e-06 6.231494864651676841e-07 2.220423611313368623e-07 5.227894438603853919e-07
5.436694898206851256e+00 5.208787268462879538e+00 4.273456169279807426e+00 3.018482135393885102e+00 2.406374751898390230e+00 1.984947083990479699e+00 1.376236080489428248e+00 8.368392925921863679e-01 4.284567685121252190e-01 1.909574075103512014e-01 8.410135273781470244e-02 3.349864440752255840e-02 1.501465076620234207e-02 7.476896843376957917e-03 3.882275427553533945e-03 2.287079467234858898e-03 1.824107763155209108e-03 1.076563419849764763e-03 7.379203531902952433e-04 5.472258049664482406e-04 5.775020942524690306e-04 4.712685573487810612e-04 3.210797379913756856e-04 2.325593236519249700e-04 1.412515131564537785e-04 6.892363959169029667e-05 4.008343742428496732e-05 2.892533019394979033e-05 1.698331166222563247e-05 7.553553733921531791e-06 4.378440917577051745e-06 4.735486507590661581e-06 4.180492600139601495e-06 2.279466172382359196e-06 9.099563444385560757e-07 9.858647503710287935e-07 1.519175799925433876e-06 1.437832886238835013e-06 6.470410634787426979e-07 2.284947948959337502e-07 4.959627524926422824e-07
5.506742536835081303e+00 5.243006118125276949e+00 4.279809552815801332e+00 3.075125691102393866e+00 2.463652838883642282e+00 2.024215628580926740e+00 1.428723124334978500e+00 8.789612472850087954e-01 4.594460562741892184e-01 2.127807803044447776e-01 9.585162014126814845e-02 4.020293908372709474e-02 1.855309955835477906e-02 9.149617406679706050e-03 4.855809965568152337e-03 2.756876100277593205e-03 2.117588953237465200e-03 1.278868476549641390e-03 8.664085315675685434e-04 6.075250641302982211e-04 6.317170863784053606e-04 5.217434199573257186e-04 3.625928798976767609e-04 2.675652218093200335e-04 1.631561836098842898e-04 7.957146545104344486e-05 4.634031707042374291e-05 3.331191070725575599e-05 1.946916287273062847e-05 8.518984031302938236e-06 4.788452672160859423e-06 5.178545439965131182e-06 4.756560732069559807e-06 2.656408547835207386e-06 9.502746330792062855e-07 9.416087655493316166e-07 1.605666718498117322e-06 1.593505435560262734e-06 7.781013867575458861e-07 2.181051124584232730e-07 4.459963187538996970e-07
5.621122320453807220e+00 5.303162022053236058e+00 4.296659413143739670e+00 3.168158871142617627e+00 2.558296483072338035e+00 2.088756165983407964e+00 1.508225360977846874e+00 9.446740542416683928e-01 5.074509962635026517e-01 2.462929353302137636e-01 1.139610392515565396e-01 5.001776512087551668e-02 2.369905317951933460e-02 1.166562015414305230e-02 6.310584207619704573e-03 3.449804927863695490e-03 2.521966488394085642e-03 1.560767244527462528e-03 1.042637121732148571e-03 6.963647349805746544e-04 6.994100572262393995e-04 5.812443146094702778e-04 4.142883535577866327e-04 3.075992515964305184e-04 1.883957143996297593e-04 9.399616275599181566e-05 5.433549227301594405e-05 3.859428619702277646e-05 2.307085567111381949e-05 1.022311384740164645e-05 5.413018470137327727e-06 5.666728943178178414e-06 5.517385941389507712e-06 3.344332150782464314e-06 1.194454980900808016e-06 9.358220328053896153e-07 1.821070180477935222e-06 1.920643176849234602e-06 1.109763462642887172e-06 3.155550086040384629e-07 4.406488238445851648e-07
5.776358875914939794e+00 5.393230038904569312e+00 4.332629457285881891e+00 3.294876165332913498e+00 2.686743606155272968e+00 2.176630797595611178e+00 1.605777234928433161e+00 1.027833437496632030e+00 5.671842885895438391e-01 2.869949752440500435e-01 1.363045274327603085e-01 6.173537451387993424e-02 2.978025670881434550e-02 1.458241937634042161e-02 7.905627808213487595e-03 4.258981689463739798e-03 2.987383960828475082e-03 1.857298878832174200e-03 1.235260640497310965e-03 8.021287398768625100e-04 7.867659625013080724e-04 6.557584333155780723e-04 4.728820979589714365e-04 3.534136819365853383e-04 2.180050388972209856e-04 1.104858002881076710e-04 6.425695557070111488e-05 4.540995990980949490e-05 2.734796887503853873e-05 1.233773809657595675e-05 6.544013774593594480e-06 6.746699592421677067e-06 6.688709698750327448e-06 4.093531937857518349e-06 1.486288492108189863e-06 1.160161314808394887e-06 2.208956524188514586e-06 2.334010824605484454e-06 1.240808270060401260e-06 3.591584725022257503e-07 5.366212385563772321e-07
5.967735419108379347e+00 5.517440454568613539e+00 4.397967462130304206e+00 3.450436249815182599e+00 2.841233102565656754e+00 2.284357092267029987e+00 1.713357486970444654e+00 1.121374263585017239e+00 6.329483109197244772e-01 3.300134951134510164e-01 1.600310991170245667e-01 7.376863218158374869e-02 3.594952595390803196e-02 1.738025608288524398e-02 9.337258899451269731e-03 5.059345523554813900e-03 3.440749007531029510e-03 2.120464166368798802e-03 1.416513148958792670e-03 9.302019308108087133e-04 8.966565344499622748e-04 7.416545702855164126e-04 5.319279227541177631e-04 3.980117031677759946e-04 2.458638020565386169e-04 1.248638164028228006e-04 7.337716453993282516e-05 5.164285643251832590e-05 3.063112535507873284e-05 1.387236495100051835e-05 7.846527482007268942e-06 7.946161223386462899e-06 7.384299059738984414e-06 4.340893853558579962e-06 1.801128801175390428e-06 1.492211790217566634e-06 2.312436409421207379e-06 2.465483271592395711e-06 1.380028653354010843e-06 4.868396775271142975e-07 6.072401700117432759e-07
6.189437070955658982e+00 5.679149791958382210e+00 4.502443996669273751e+00 3.627554427200340825e+00 3.010221511344673306e+00 2.406807577910283769e+00 1.825281171092852261e+00 1.217758058474170957e+00 6.989326080713897937e-01 3.708885994537041708e-01 1.819821132726763269e-01 8.435085786945853426e-02 4.144854171098098783e-02 1.985393229982657798e-02 1.054853263726944664e-02 5.724518294223850633e-03 3.797907223032629363e-03 2.327065451884048966e-03 1.558281994829154938e-03 1.034945012060012283e-03 9.863297006445100566e-04 7.915179236281011301e-04 5.692837951957041695e-04 4.194640931514789697e-04 2.568945574550179889e-04 1.324451250505854160e-04 7.833360802772304293e-05 5.364673575257386409e-05 3.240703031324393624e-05 1.564798429164395661e-05 8.802307643635836582e-06 8.382781337667255265e-06 7.895816833889915086e-06 4.901121578058319591e-06 2.149366500400844517e-06 1.641356838971534501e-06 2.519308253356628757e-06 2.734564224092482306e-06 1.570829999290287443e-06 5.502439831002991084e-07 7.146339873163111641e-07
6.434727538594713359e+00 5.879681180444784161e+00 4.652848709414258543e+00 3.817093840753619904e+00 3.181066758016034335e+00 2.537804695804813271e+00 1.937719009571646334e+00 1.309266401820275760e+00 7.592768958011978375e-01 4.062934094627103643e-01 2.002446958432734236e-01 9.263591392609553388e-02 4.556323306064015422e-02 2.159584644076569318e-02 1.135929033712940704e-02 6.176527108763304151e-03 4.000367494137007686e-03 2.403805188374217010e-03 1.600564137061633811e-03 1.057001922288101480e-03 9.916375554324511916e-04 7.885581551636930593e-04 5.573955303159725851e-04 4.098548592780987851e-04 2.523889071149867328e-04 1.272676590682921558e-04 7.524572584792236433e-05 5.318431580656922728e-05 3.209989202782223257e-05 1.495503437933603094e-05 8.494169020236615886e-06 8.349931009810844762e-06 7.740891008666062945e-06 4.817180234043523407e-06 2.211126376638256965e-06 1.674440565834591610e-06 2.556564837066112656e-06 2.796417488412820078e-06 1.691225742671851919e-06 6.040499810311493154e-07 7.282820941058830687e-07
6.696153795585603419e+00 6.117330031473199092e+00 4.850709245848847218e+00 4.009573479215482017e+00 3.343885083490502286e+00 2.671453666600647647e+00 2.047249757862690256e+00 1.389136709444569684e+00 8.091345248897457987e-01 4.339594818572805601e-01 2.136749344701981135e-01 9.841980859570610696e-02 4.791786213149384216e-02 2.238245528150800343e-02 1.169493138223137024e-02 6.277125874431987475e-03 4.009828338847611431e-03 2.359408068558998227e-03 1.595744553141255741e-03 1.049983125981120927e-03 9.864791287588180191e-04 7.776025677322013791e-04 5.346114138230086783e-04 3.985869291990428863e-04 2.450847345155629151e-04 1.236812267278185101e-04 7.184381769551089402e-05 5.173625888145203596e-05 3.270164914231146860e-05 1.539327702099139165e-05 7.949889243804088323e-06 8.049511120523459022e-06 8.058611959763929792e-06 5.065377836797667329e-06 2.124864894429541526e-06 1.528478889688472223e-06 2.534414630934202122e-06 2.786899992604376561e-06 1.704079669280762372e-06 6.044800498803392781e-07 6.469525599497791800e-07
6.965772537251956109e+00 6.386724716931481360e+00 5.090915157194720209e+00 4.196861875363929073e+00 3.494496387153370520e+00 2.803612235498809557e+00 2.149490201006074575e+00 1.452428714539982346e+00 8.451239436750143108e-01 4.518823902108694557e-01 2.208277125086981763e-01 1.014251207951598760e-01 4.884753423619909302e-02 2.245875663432018304e-02 1.171537296583033058e-02 6.180909002032585094e-03 3.962325768153847003e-03 2.298137451694823915e-03 1.610789037924985258e-03 1.063599722508652874e-03 9.890892795269832279e-04 7.812927501398799542e-04 5.230496930198092224e-04 3.833129731255164934e-04 2.456189875692180993e-04 1.215710052846703576e-04 6.748492994766499566e-05 5.019364639541330195e-05 3.264962059822320705e-05 1.608211618577145590e-05 7.993110918492258888e-06 7.412910964102054937e-06 8.060058230820834658e-06 5.769276952061255104e-06 2.652642643051834625e-06 1.424574711616381158e-06 2.320617856465974677e-06 2.958419509298633175e-06 2.064933763022112318e-06 7.819388941366961200e-07 5.436129696127362279e-07
